rank_icon,Model,Arena Score,Organization,License,input_cost_per_million_tokens ($),output_cost_per_million_tokens ($),input_cost_per_million_tokens_batches ($),output_cost_per_million_tokens_batches ($),coding,vision,aaii,mmlu_pro,arc_agi,Rank* (UB),matched_model,model,code_interpreter_cost_per_session,computer_use_input_cost_per_1k_tokens,computer_use_output_cost_per_1k_tokens,deprecation_date,file_search_cost_per_1k_calls,file_search_cost_per_gb_per_day,input_cost_per_audio_token,litellm_provider,max_input_tokens,max_output_tokens,max_tokens,mode,search_context_cost_per_query,supported_regions,supports_audio_input,supports_audio_output,supports_function_calling,supports_parallel_function_calling,supports_prompt_caching,supports_reasoning,supports_response_schema,supports_system_messages,supports_vision,supports_web_search,vector_store_cost_per_gb_per_day,output_cost_per_image,input_cost_per_pixel,output_cost_per_pixel,metadata,source,supported_endpoints,supports_pdf_input,cache_read_input_token_cost,supports_video_input,input_cost_per_image_token,input_cost_per_image,input_cost_per_video_per_second,input_cost_per_audio_per_second,output_vector_size,supports_embedding_image_input,supports_image_input,input_cost_per_query,max_document_chunks_per_query,max_query_tokens,max_tokens_per_document_chunk,output_cost_per_image_premium_image,output_cost_per_image_above_512_and_512_pixels,output_cost_per_image_above_512_and_512_pixels_and_premium_image,output_cost_per_image_above_1024_and_1024_pixels,output_cost_per_image_above_1024_and_1024_pixels_and_premium_image,cache_creation_input_token_cost,supports_assistant_prefill,supports_tool_choice,supports_computer_use,tool_use_system_prompt_tokens,supports_native_streaming,input_cost_per_token_above_200k_tokens,output_cost_per_token_above_200k_tokens,cache_creation_input_token_cost_above_200k_tokens,cache_read_input_token_cost_above_200k_tokens,cache_creation_input_token_cost_above_1hr,cache_creation_input_token_cost_above_1hr_above_200k_tokens,input_cost_per_second,output_cost_per_second,supported_modalities,supported_output_modalities,comment,cache_creation_input_audio_token_cost,output_cost_per_audio_token,cache_read_input_audio_token_cost,cache_read_input_token_cost_priority,input_cost_per_token_priority,output_cost_per_token_priority,supports_service_tier,cache_read_input_image_token_cost,output_cost_per_image_token,input_cost_per_character,ocr_cost_per_page,output_cost_per_character,tiered_pricing,input_dbu_cost_per_token,output_dbu_cost_per_token,input_cost_per_token_cache_hit,max_images_per_prompt,max_video_length,max_videos_per_prompt,input_cost_per_audio_per_second_above_128k_tokens,input_cost_per_character_above_128k_tokens,input_cost_per_image_above_128k_tokens,input_cost_per_token_above_128k_tokens,input_cost_per_video_per_second_above_128k_tokens,max_audio_length_hours,max_audio_per_prompt,max_pdf_size_mb,output_cost_per_character_above_128k_tokens,output_cost_per_token_above_128k_tokens,supports_url_context,rpm,tpm,rpd,cache_read_input_token_cost_flex,input_cost_per_token_flex,output_cost_per_token_flex,annotation_cost_per_page,input_cost_per_video_per_second_above_15s_interval,input_cost_per_video_per_second_above_8s_interval,input_cost_per_request,citation_cost_per_token,supports_preset,input_cost_per_token_batch_requests,output_cost_per_video_per_second,supported_resolutions,openrouter_id,canonical_slug,hugging_face_id,output_cost_per_reasoning_per_million_tokens ($)
🪙,qwen3-32b,1342.0,Alibaba,Apache 2.0,0.08,0.24,,,1376,,42,79.8,,83,qwen3-32b,qwen3-32b,,,,,,,,openrouter,40960,40960,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen/qwen3-32b,qwen/qwen3-32b-04-28,qwen/qwen3-32b,
🪙,llama-3.3-nemotron-super-49b-v1.5,1340.0,Nvidia,Nvidia Open,0.10,0.40,,,1359,,50,81.4,,84,llama-3.3-nemotron-super-49b-v1.5,llama-3.3-nemotron-super-49b-v1.5,,,,,,,,openrouter,131072,,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/llama-3.3-nemotron-super-49b-v1.5,nvidia/llama-3.3-nemotron-super-49b-v1.5,nvidia/llama-3_3-nemotron-super-49b-v1_5,
🪙,step-1o-turbo-202506,1339.0,StepFun,Proprietary,,,,,1361,1182,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,o3-mini-high,1338.0,OpenAI,Proprietary,1.10,4.40,,,1380,,53,80.2,3,86,o3-mini-high,o3-mini-high,,,,,,,,openrouter,128000,65536,65536,chat,,,,,True,True,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gpt-4.1-mini-2025-04-14,1338.0,OpenAI,Proprietary,0.40,1.60,0.20,0.80,1370,1177,40,78.1,,87,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,,,,,,,,openai,1047576,32768,32768,chat,,,,,True,True,True,,True,True,True,,,,,,,,"['/v1/chat/completions', '/v1/batch', '/v1/responses']",True,1e-07,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,"['text', 'image']",['text'],,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemini-2.5-flash-lite,1337.0,Google,Proprietary,0.10,0.40,,,1362,1205,42,75.9,,88,gemini-2.5-flash-lite,gemini-2.5-flash-lite,,,,,,,3e-07,vertex_ai-language-models,1048576,65535,65535,chat,,,,False,True,True,True,True,True,True,True,True,,,,,,https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-preview,"['/v1/chat/completions', '/v1/completions', '/v1/batch']",True,1e-08,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,"['text', 'image', 'audio', 'video']",['text'],,,,,,,,,,,,,,,,,,3000.0,1.0,10.0,,,,,,8.4,1.0,30.0,,,True,,,,,,,,,,,,,,,,,,,0.39999999999999997
🪙,mistral-small-3.2-2506,1337.0,Mistral,Apache 2.0,,,,,1361,1145,30,68.1,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,claude sonnet 4,1335.0,Anthropic,Proprietary,3.00,15.00,,,1384,1170,44,83.7,1.3,90,claude-sonnet-4-5,claude-sonnet-4-5,,,,,,,,anthropic,200000,64000,64000,chat,"{'search_context_size_high': 0.01, 'search_context_size_low': 0.01, 'search_context_size_medium': 0.01}",,,,True,,True,True,True,,True,,,,,,,,,True,3e-07,,,,,,,,,,,,,,,,,,3.75e-06,True,True,True,346.0,,6e-06,2.25e-05,7.5e-06,6e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemma-3-12b-it,1335.0,Google,Gemma,0.03,0.10,,,1310,,22,59.5,,91,gemma-3-12b-it,gemma-3-12b-it,,,,,,,,openrouter,131072,131072,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,google/gemma-3-12b-it,google/gemma-3-12b-it,google/gemma-3-12b-it,
🪙,deepseek-v3,1334.0,DeepSeek,DeepSeek,0.30,1.20,,,1337,,33,75.2,,92,deepseek-v3,deepseek-v3,,,,,,,,openrouter,163840,163840,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deepseek/deepseek-chat,deepseek/deepseek-chat-v3,deepseek-ai/deepseek-v3,
🪙,gpt-5-nano,1333.0,OpenAI,Proprietary,0.05,0.40,,,1363,1166,52,77.2,2.6,93,gpt-5-nano,gpt-5-nano,,,,,,,,openai,272000,128000,128000,chat,,,,,True,True,True,True,True,True,True,,,,,,,,"['/v1/chat/completions', '/v1/batch', '/v1/responses']",True,5e-09,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,"['text', 'image']",['text'],,,,,,2.5e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5e-09,2.5e-08,2e-07,,,,,,,,,,,,,
🪙,qwq-32b,1332.0,Alibaba,Apache 2.0,0.15,0.40,,,1351,,46,76.4,,94,qwq-32b,qwq-32b,,,,,,,,openrouter,32768,32768,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen/qwq-32b,qwen/qwq-32b,qwen/qwq-32b,
🪙,glm-4-plus-0111,1332.0,Z.ai,Proprietary,,,,,1310,,,78.6,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemini-2.0-flash-lite,1330.0,Google,Proprietary,0.07,0.30,,,1338,1097,28,72.4,,96,gemini-2.0-flash-lite,gemini-2.0-flash-lite,,,,2026-03-31,,,7.5e-08,vertex_ai-language-models,1048576,8192,,chat,,,,True,True,True,True,,True,True,True,True,,,,,,https://cloud.google.com/vertex-ai/generative-ai/docs/learn/models#gemini-2.0-flash,,,1.875e-08,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,"['text', 'image', 'audio', 'video']",['text'],,,,,,,,,,,,,,,,,,3000.0,1.0,10.0,,,,,,8.4,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,
🪙,qwen-plus-0125,1327.0,Alibaba,Proprietary,0.40,1.20,,,1339,,,,,97,qwen-plus,qwen-plus,,,,,,,,openrouter,1000000,32768,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen/qwen-plus,qwen/qwen-plus-2025-01-25,,
🪙,command a,1327.0,Cohere,CC-BY-NC-4.0,2.50,10.00,,,1336,,30,71.2,,98,command-a,command-a,,,,,,,,openrouter,256000,8192,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cohere/command-a,cohere/command-a-03-2025,cohereforai/c4ai-command-a-03-2025,
🪙,amazon-nova-chat-05-14,1324.0,Amazon,Proprietary,,,,,1337,,33,73.3,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,llama-3.1-nemotron-ultra-253b-v1,1321.0,Nvidia,Nvidia Open,0.60,1.80,,,1345,,44,82.5,,100,llama-3.1-nemotron-ultra-253b-v1,llama-3.1-nemotron-ultra-253b-v1,,,,,,,,openrouter,131072,,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/llama-3.1-nemotron-ultra-253b-v1,nvidia/llama-3.1-nemotron-ultra-253b-v1,nvidia/llama-3_1-nemotron-ultra-253b-v1,
🪙,step-2-16k-exp,1321.0,StepFun,Proprietary,,,,,1313,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,qwen3-30b-a3b,1320.0,Alibaba,Apache 2.0,0.06,0.22,,,1346,,40,77.7,,102,qwen3-30b-a3b,qwen3-30b-a3b,,,,,,,,openrouter,40960,40960,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen/qwen3-30b-a3b,qwen/qwen3-30b-a3b-04-28,qwen/qwen3-30b-a3b,
🪙,gemini-1.5-pro-002,1320.0,Google,Proprietary,1.25,5.00,,,1311,1158,32,75,0.8,103,gemini-1.5-pro-002,gemini-1.5-pro-002,,,,2025-09-24,,,,vertex_ai-language-models,2097152,8192,8192,chat,,,,,True,True,,,True,True,True,,,,,,,https://cloud.google.com/vertex-ai/generative-ai/docs/learn/models#gemini-1.5-pro,,,,,,0.00032875,0.00032875,3.125e-05,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,3.125e-07,,1.25e-06,,,,,,,,6.25e-05,6.25e-07,0.0006575,2.5e-06,0.0006575,,,,2.5e-06,1e-05,,,,,,,,,,,,,,,,,,,,
🪙,o1-mini,1318.0,OpenAI,Proprietary,1.10,4.40,,,1366,,41,74.2,0.8,104,o1-mini,o1-mini,,,,,,,,openai,128000,65536,65536,chat,,,,,,,True,,,,True,,,,,,,,,True,5.5e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,o3-mini,1318.0,OpenAI,Proprietary,1.10,4.40,,,1361,,51,79.1,2.1,105,o3-mini,o3-mini,,,,,,,,openai,200000,100000,100000,chat,,,,,True,False,True,True,True,,False,,,,,,,,,,5.5e-07,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,claude 3.7 sonnet,1316.0,Anthropic,Proprietary,3.00,15.00,,,1355,1167,45,83.7,0.9,106,claude-3.7-sonnet,claude-3.7-sonnet,,,,,,,,openrouter,200000,128000,128000,chat,,,,,True,,,True,,,True,,,,,,,,,,,,,0.0048,,,,,,,,,,,,,,,,True,True,True,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gpt-oss-20b,1315.0,OpenAI,Apache 2.0,0.02,0.10,,,1371,,47,73.6,,107,gpt-oss-20b,gpt-oss-20b,,,,,,,,openrouter,131072,32768,32768,chat,,,,,True,True,,True,True,,,,,,,,,https://openrouter.ai/openai/gpt-oss-20b,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,hunyuan-turbo-0110,1314.0,Tencent,Proprietary,,,,,1335,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,llama-3.3-nemotron-super-49b-v1,1310.0,Nvidia,Nvidia Open,,,,,1320,,38,78.5,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,olmo-3-32b-think,1306.0,Ai2,Apache-2.0,0.15,0.50,,,1327,,36,75.9,,110,olmo-3-32b-think,olmo-3-32b-think,,,,,,,,openrouter,65536,65536,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allenai/olmo-3-32b-think,allenai/olmo-3-32b-think-20251121,allenai/olmo-3-32b-think,
🪙,grok-2-08-13,1305.0,xAI,Grok 2,,,,,1298,,26,70.9,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemma-3n-e4b-it,1304.0,Google,Gemma,0.02,0.04,,,1297,,16,48.8,,112,gemma-3n-e4b-it,gemma-3n-e4b-it,,,,,,,,openrouter,32768,,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,google/gemma-3n-e4b-it,google/gemma-3n-e4b-it,google/gemma-3n-e4b-it,
🪙,yi-lightning,1303.0,01 AI,Proprietary,,,,,1321,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gpt-4o-2024-05-13,1302.0,OpenAI,Proprietary,2.50,10.00,1.25,5.00,1307,1134,28,74.8,,114,gpt-4o-2024-08-06,gpt-4o-2024-08-06,,,,,,,,openai,128000,16384,16384,chat,,,,,True,True,True,,True,True,True,,,,,,,,,True,1.25e-06,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,claude 3.7 sonnet,1301.0,Anthropic,Proprietary,3.00,15.00,,,1341,1145,35,80.3,,115,claude-3.7-sonnet,claude-3.7-sonnet,,,,,,,,openrouter,200000,128000,128000,chat,,,,,True,,,True,,,True,,,,,,,,,,,,,0.0048,,,,,,,,,,,,,,,,True,True,True,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,claude 3.5 sonnet,1299.0,Anthropic,Proprietary,3.00,15.00,,,1340,1122,31,77.2,,116,claude-3.5-sonnet,claude-3.5-sonnet,,,,,,,,openrouter,200000,8192,8192,chat,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,deepseek-v2.5-1210,1296.0,DeepSeek,DeepSeek,,,,,1316,,22,67.2,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,athene-v2-chat-72b,1294.0,NexusFlow,NexusFlow,,,,,1320,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemma-3-4b-it,1293.0,Google,Gemma,0.02,0.07,,,1265,,12,41.7,,119,gemma-3-4b-it,gemma-3-4b-it,,,,,,,,openrouter,96000,,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,google/gemma-3-4b-it,google/gemma-3-4b-it,google/gemma-3-4b-it,
🪙,llama-4-maverick-17b-128e-instruct,1292.0,Meta,Llama 4,0.15,0.60,,,1312,1135,40,80.9,,120,llama-4-maverick-17b-128e-instruct,llama-4-maverick-17b-128e-instruct,,,,,,,,openrouter,1048576,16384,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta-llama/llama-4-maverick,meta-llama/llama-4-maverick-17b-128e-instruct,meta-llama/llama-4-maverick-17b-128e-instruct,
🪙,glm-4-plus,1292.0,Z.ai,Proprietary,,,,,1301,,,70.2,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,hunyuan-large-2025-02-10,1291.0,Tencent,Proprietary,,,,,1311,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gemini-1.5-flash-002,1290.0,Google,Proprietary,0.07,0.30,,,1273,1137,26,68,,123,gemini-1.5-flash-002,gemini-1.5-flash-002,,,,2025-09-24,,,,vertex_ai-language-models,1048576,8192,8192,chat,,,,,True,True,,,True,True,True,,,,,,,https://cloud.google.com/vertex-ai/generative-ai/docs/learn/models#gemini-1.5-flash,,,,,,2e-05,2e-05,2e-06,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1.875e-08,,7.5e-08,,,,,3000.0,1.0,10.0,4e-06,2.5e-07,4e-05,1e-06,4e-05,8.4,1.0,30.0,1.5e-07,6e-07,,,,,,,,,,,,,,,,,,,,
🪙,gpt-4o-mini-2024-07-18,1289.0,OpenAI,Proprietary,0.15,0.60,0.07,0.30,1300,1063,22,64.8,,124,gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,,,,,,,,openai,128000,16384,16384,chat,"{'search_context_size_high': 0.03, 'search_context_size_low': 0.025, 'search_context_size_medium': 0.0275}",,,,True,True,True,,True,True,True,,,,,,,,,True,7.5e-08,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,gpt-4.1-nano-2025-04-14,1287.0,OpenAI,Proprietary,0.10,0.40,0.05,0.20,1312,1060,28,65.7,,125,gpt-4.1-nano-2025-04-14,gpt-4.1-nano-2025-04-14,,,,,,,,openai,1047576,32768,32768,chat,,,,,True,True,True,,True,True,True,,,,,,,,"['/v1/chat/completions', '/v1/batch', '/v1/responses']",True,2.5e-08,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,"['text', 'image']",['text'],,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,llama-3.1-405b-instruct-bf16,1286.0,Meta,Llama 3.1,,,,,1299,,27,73.2,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,llama-3.1-nemotron-70b-instruct,1285.0,Nvidia,Llama 3.1,1.20,1.20,,,1289,,24,69,,127,llama-3.1-nemotron-70b-instruct,llama-3.1-nemotron-70b-instruct,,,,,,,,openrouter,131072,16384,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/llama-3.1-nemotron-70b-instruct,nvidia/llama-3.1-nemotron-70b-instruct,nvidia/llama-3.1-nemotron-70b-instruct-hf,
🪙,qwen-max-0919,1284.0,Alibaba,Qwen,1.60,6.40,,,1296,,,,,128,qwen-max,qwen-max,,,,,,,,openrouter,32768,8192,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwen/qwen-max,qwen/qwen-max-2025-01-25,,
🪙,llama-3.1-405b-instruct-fp8,1284.0,Meta,Llama 3.1,0.80,0.80,,,1292,,27,73.2,,129,llama3.1-405b-instruct-fp8,llama3.1-405b-instruct-fp8,,,,,,,,lambda_ai,131072,131072,131072,chat,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,yi-lightning-lite,1284.0,01 AI,Proprietary,,,,,1286,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,claude 3.5 sonnet,1283.0,Anthropic,Proprietary,3.00,15.00,,,1309,1117,27,75.1,,131,claude-3.5-sonnet,claude-3.5-sonnet,,,,,,,,openrouter,200000,8192,8192,chat,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,grok-2-mini-08-13,1283.0,xAI,Proprietary,,,,,1279,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🪙,llama-4-scout-17b-16e-instruct,1276.0,Meta,Llama 4,0.08,0.30,,,1290,1126,31,75.2,,133,llama-4-scout-17b-16e-instruct,llama-4-scout-17b-16e-instruct,,,,,,,,openrouter,327680,16384,,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta-llama/llama-4-scout,meta-llama/llama-4-scout-17b-16e-instruct,meta-llama/llama-4-scout-17b-16e-instruct,
🪙,hunyuan-standard-2025-02-10,1276.0,Tencent,Proprietary,,,,,1289,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
